,상세도로망_링크ID,노선번호,링크 길이,도로명,시도명,시군구명,시간적 범위,평일주말,당일최대정체길이
8345,2790014700,3,,중부고속도로,강원도,,전일,평일,8
8346,2600031201,2,,영동고속도로,강원도,,전일,평일,14
8347,2600034200,2,,영동고속도로,강원도,,전일,평일,1
8348,3530477601,1,,경부고속도로,강원도,,전일,평일,14
8349,2450132701,1,,경부고속도로,강원도,,전일,평일,14
8350,2790015100,5,,중부내륙고속도로,강원도,,전일,주말,5
8351,2340005100,5,,중부내륙고속도로,강원도,,전일,주말,0
8352,3400034900,4,,서해안고속도로,강원도,,전일,주말,14
8353,3400130200,4,,서해안고속도로,강원도,,전일,주말,0
8354,2790015100,3,,중부고속도로,강원도,,전일,주말,10
8355,2340005100,3,,중부고속도로,강원도,,전일,주말,2
8356,2600034801,2,,영동고속도로,강원도,,전일,주말,2
8357,2600036601,2,,영동고속도로,강원도,,전일,주말,24
8358,3550732701,1,,경부고속도로,강원도,,전일,주말,9
8359,2450132601,1,,경부고속도로,강원도,,전일,주말,23
8360,2340007000,5,,중부내륙고속도로,강원도,,전일,주말,0
8361,2340007711,5,,중부내륙고속도로,강원도,,전일,주말,8
8362,3410014000,4,,서해안고속도로,강원도,,전일,주말,2
8363,3410016300,4,,서해안고속도로,강원도,,전일,주말,19
8364,2340007000,3,,중부고속도로,강원도,,전일,주말,2
8365,2340007711,3,,중부고속도로,강원도,,전일,주말,20
8366,2600039400,2,,영동고속도로,강원도,,전일,주말,30
8367,2600041702,2,,영동고속도로,강원도,,전일,주말,0
8368,3530477501,1,,경부고속도로,강원도,,전일,주말,29
8369,2450132901,1,,경부고속도로,강원도,,전일,주말,7
8370,2340033500,5,,중부내륙고속도로,강원도,,전일,평일,0
8371,2340034500,5,,중부내륙고속도로,강원도,,전일,평일,0
8372,3410130500,4,,서해안고속도로,강원도,,전일,평일,9
8373,3410130100,4,,서해안고속도로,강원도,,전일,평일,2
8374,2340033500,3,,중부고속도로,강원도,,전일,평일,4
8375,2340034500,3,,중부고속도로,강원도,,전일,평일,5
8376,2600567400,2,,영동고속도로,강원도,,전일,평일,4
8377,2600567800,2,,영동고속도로,강원도,,전일,평일,12
8378,3530477601,1,,경부고속도로,강원도,,전일,평일,12
8379,2450132701,1,,경부고속도로,강원도,,전일,평일,11
8380,2340215500,5,,중부내륙고속도로,강원도,,전일,평일,1
8381,2340288600,5,,중부내륙고속도로,강원도,,전일,평일,0
8382,2080001300,4,,서해안고속도로,강원도,,전일,평일,6
8383,2080002100,4,,서해안고속도로,강원도,,전일,평일,2
8384,2340215500,3,,중부고속도로,강원도,,전일,평일,4
8385,2340288600,3,,중부고속도로,강원도,,전일,평일,0
8386,2600573200,2,,영동고속도로,강원도,,전일,평일,4
8387,2600929600,2,,영동고속도로,강원도,,전일,평일,5
8388,3550732701,1,,경부고속도로,강원도,,전일,평일,7
8389,2450132601,1,,경부고속도로,강원도,,전일,평일,17
8390,2340606200,5,,중부내륙고속도로,강원도,,전일,평일,0
8391,2340608000,5,,중부내륙고속도로,강원도,,전일,평일,0
8392,2420158900,4,,서해안고속도로,강원도,,전일,평일,2
8393,4050177000,4,,서해안고속도로,강원도,,전일,평일,6
8394,2340606200,3,,중부고속도로,강원도,,전일,평일,3
8395,2340608000,3,,중부고속도로,강원도,,전일,평일,7
8396,2770003400,2,,영동고속도로,강원도,,전일,평일,14
8397,2770003800,2,,영동고속도로,강원도,,전일,평일,0
8398,3530477501,1,,경부고속도로,강원도,,전일,평일,12
8399,2450132901,1,,경부고속도로,강원도,,전일,평일,7
8400,2710018000,5,,중부내륙고속도로,강원도,,전일,평일,0
8401,2710018400,5,,중부내륙고속도로,강원도,,전일,평일,4
8402,1160037600,4,,서해안고속도로,강원도,,전일,평일,4
8403,1160087402,4,,서해안고속도로,강원도,,전일,평일,11
8404,2710018000,3,,중부고속도로,강원도,,전일,평일,2
8405,2710018400,3,,중부고속도로,강원도,,전일,평일,11
8406,2770005402,2,,영동고속도로,강원도,,전일,평일,12
8407,2770007902,2,,영동고속도로,강원도,,전일,평일,1
8408,3530477601,1,,경부고속도로,강원도,,전일,평일,16
8409,2450132701,1,,경부고속도로,강원도,,전일,평일,3
8410,2710018800,5,,중부내륙고속도로,강원도,,전일,평일,7
8411,2790616300,5,,중부내륙고속도로,강원도,,전일,평일,2
8412,1160087700,4,,서해안고속도로,강원도,,전일,평일,7
8413,3390006900,4,,서해안고속도로,강원도,,전일,평일,11
8414,2710018800,3,,중부고속도로,강원도,,전일,평일,15
8415,2790616300,3,,중부고속도로,강원도,,전일,평일,11
8416,2770008200,2,,영동고속도로,강원도,,전일,평일,19
8417,2770009200,2,,영동고속도로,강원도,,전일,평일,1
8418,3550732701,1,,경부고속도로,강원도,,전일,평일,21
8419,2450132601,1,,경부고속도로,강원도,,전일,평일,19
8420,2810023502,5,,중부내륙고속도로,강원도,,전일,주말,3
8421,2810024500,5,,중부내륙고속도로,강원도,,전일,주말,0
8422,3390023600,4,,서해안고속도로,강원도,,전일,주말,15
8423,2240124102,4,,서해안고속도로,강원도,,전일,주말,2
8424,2810023502,3,,중부고속도로,강원도,,전일,주말,11
8425,2810024500,3,,중부고속도로,강원도,,전일,주말,2
8426,2770011402,2,,영동고속도로,강원도,,전일,주말,3
8427,2770013102,2,,영동고속도로,강원도,,전일,주말,24
8428,3530477501,1,,경부고속도로,강원도,,전일,주말,6
8429,2450132901,1,,경부고속도로,강원도,,전일,주말,37
8430,2810030902,5,,중부내륙고속도로,강원도,,전일,주말,0
8431,2810048900,5,,중부내륙고속도로,강원도,,전일,주말,10
8432,2240124400,4,,서해안고속도로,강원도,,전일,주말,2
8433,2240141100,4,,서해안고속도로,강원도,,전일,주말,18
8434,2810030902,3,,중부고속도로,강원도,,전일,주말,3
8435,2810048900,3,,중부고속도로,강원도,,전일,주말,20
8436,2770012900,2,,영동고속도로,강원도,,전일,주말,34
8437,2770013201,2,,영동고속도로,강원도,,전일,주말,0
8438,3530477601,1,,경부고속도로,강원도,,전일,주말,30
8439,2450132701,1,,경부고속도로,강원도,,전일,주말,3
8440,2810459900,5,,중부내륙고속도로,강원도,,전일,평일,0
8441,2810460300,5,,중부내륙고속도로,강원도,,전일,평일,0
8442,2240786600,4,,서해안고속도로,강원도,,전일,평일,11
8443,3410015400,4,,서해안고속도로,강원도,,전일,평일,2
8444,2810459900,3,,중부고속도로,강원도,,전일,평일,4
8445,2810460300,3,,중부고속도로,강원도,,전일,평일,10
8446,2770013205,2,,영동고속도로,강원도,,전일,평일,6
8447,2770013400,2,,영동고속도로,강원도,,전일,평일,14
8448,3550732701,1,,경부고속도로,강원도,,전일,평일,14
8449,2450132601,1,,경부고속도로,강원도,,전일,평일,25
8450,2810744100,5,,중부내륙고속도로,강원도,,전일,평일,0
8451,2810747500,5,,중부내륙고속도로,강원도,,전일,평일,0
8452,2870017000,4,,서해안고속도로,강원도,,전일,평일,3
8453,2870017400,4,,서해안고속도로,강원도,,전일,평일,7
8454,2810744100,3,,중부고속도로,강원도,,전일,평일,2
8455,2810747500,3,,중부고속도로,강원도,,전일,평일,3
8456,2770014302,2,,영동고속도로,강원도,,전일,평일,15
8457,2770014402,2,,영동고속도로,강원도,,전일,평일,0
8458,3530477501,1,,경부고속도로,강원도,,전일,평일,11
8459,2450132901,1,,경부고속도로,강원도,,전일,평일,6
8460,2840156600,5,,중부내륙고속도로,강원도,,전일,평일,0
8461,2840197800,5,,중부내륙고속도로,강원도,,전일,평일,0
8462,2240906401,4,,서해안고속도로,강원도,,전일,평일,2
8463,2240905301,4,,서해안고속도로,강원도,,전일,평일,5
8464,2840156600,3,,중부고속도로,강원도,,전일,평일,0
8465,2840197800,3,,중부고속도로,강원도,,전일,평일,4
8466,2770015600,2,,영동고속도로,강원도,,전일,평일,12
8467,2770017504,2,,영동고속도로,강원도,,전일,평일,1
8468,3530477601,1,,경부고속도로,강원도,,전일,평일,12
8469,2450132701,1,,경부고속도로,강원도,,전일,평일,3
8470,2840200600,5,,중부내륙고속도로,강원도,,전일,평일,0
8471,2840243000,5,,중부내륙고속도로,강원도,,전일,평일,0
8472,2240904701,4,,서해안고속도로,강원도,,전일,평일,3
8473,2240908301,4,,서해안고속도로,강원도,,전일,평일,7
8474,2840200600,3,,중부고속도로,강원도,,전일,평일,0
8475,2840243000,3,,중부고속도로,강원도,,전일,평일,7
8476,2770017508,2,,영동고속도로,강원도,,전일,평일,14
8477,2770017602,2,,영동고속도로,강원도,,전일,평일,0
8478,3550732701,1,,경부고속도로,강원도,,전일,평일,13
8479,2450132601,1,,경부고속도로,강원도,,전일,평일,5
8480,2840263300,5,,중부내륙고속도로,강원도,,전일,주말,12
8481,2840265100,5,,중부내륙고속도로,강원도,,전일,주말,4
8482,2240907901,4,,서해안고속도로,강원도,,전일,주말,18
8483,2334327401,4,,서해안고속도로,강원도,,전일,주말,3
8484,2840263300,3,,중부고속도로,강원도,,전일,주말,27
8485,2840265100,3,,중부고속도로,강원도,,전일,주말,5
8486,2770017606,2,,영동고속도로,강원도,,전일,주말,2
8487,2770017610,2,,영동고속도로,강원도,,전일,주말,25
8488,3530477501,1,,경부고속도로,강원도,,전일,주말,9
8489,2450132901,1,,경부고속도로,강원도,,전일,주말,50
8490,2840274300,5,,중부내륙고속도로,강원도,,전일,주말,10
8491,2840275900,5,,중부내륙고속도로,강원도,,전일,주말,12
8492,2334317001,4,,서해안고속도로,강원도,,전일,주말,4
8493,2334315801,4,,서해안고속도로,강원도,,전일,주말,16
8494,2840274300,3,,중부고속도로,강원도,,전일,주말,5
8495,2840275900,3,,중부고속도로,강원도,,전일,주말,32
8496,2770023603,2,,영동고속도로,강원도,,전일,주말,30
8497,2770023911,2,,영동고속도로,강원도,,전일,주말,0
8498,3530477601,1,,경부고속도로,강원도,,전일,주말,38
8499,2450132701,1,,경부고속도로,강원도,,전일,주말,8
8500,2840281100,5,,중부내륙고속도로,강원도,,전일,평일,0
8501,2840285900,5,,중부내륙고속도로,강원도,,전일,평일,0
8502,2334317701,4,,서해안고속도로,강원도,,전일,평일,9
8503,2141011601,4,,서해안고속도로,강원도,,전일,평일,2
8504,2840281100,3,,중부고속도로,강원도,,전일,평일,4
8505,2840285900,3,,중부고속도로,강원도,,전일,평일,6
8506,2770023902,2,,영동고속도로,강원도,,전일,평일,4
8507,2770023906,2,,영동고속도로,강원도,,전일,평일,14
8508,3550732701,1,,경부고속도로,강원도,,전일,평일,13
8509,2450132601,1,,경부고속도로,강원도,,전일,평일,13
8510,2840287000,5,,중부내륙고속도로,강원도,,전일,평일,4
8511,2840292200,5,,중부내륙고속도로,강원도,,전일,평일,9
8512,2334347401,4,,서해안고속도로,강원도,,전일,평일,4
8513,2334347601,4,,서해안고속도로,강원도,,전일,평일,10
8514,2840287000,3,,중부고속도로,강원도,,전일,평일,11
8515,2840292200,3,,중부고속도로,강원도,,전일,평일,22
8516,2770023927,2,,영동고속도로,강원도,,전일,평일,15
8517,2770024027,2,,영동고속도로,강원도,,전일,평일,2
8518,3530477501,1,,경부고속도로,강원도,,전일,평일,33
8519,2450132901,1,,경부고속도로,강원도,,전일,평일,13
8520,2840293700,5,,중부내륙고속도로,강원도,,전일,평일,3
8521,2840294300,5,,중부내륙고속도로,강원도,,전일,평일,0
8522,2334327801,4,,서해안고속도로,강원도,,전일,평일,8
8523,2334319001,4,,서해안고속도로,강원도,,전일,평일,0
8524,2840293700,3,,중부고속도로,강원도,,전일,평일,2
8525,2840294300,3,,중부고속도로,강원도,,전일,평일,0
8526,2770028102,2,,영동고속도로,강원도,,전일,평일,0
8527,2770028500,2,,영동고속도로,강원도,,전일,평일,9
8528,3530477601,1,,경부고속도로,강원도,,전일,평일,1
8529,2450132701,1,,경부고속도로,강원도,,전일,평일,0
8530,2300020000,5,,중부내륙고속도로,강원도,,전일,평일,0
8531,2310799400,5,,중부내륙고속도로,강원도,,전일,평일,0
8532,2334316201,4,,서해안고속도로,강원도,,전일,평일,4
8533,2334317501,4,,서해안고속도로,강원도,,전일,평일,11
8534,2300020000,3,,중부고속도로,강원도,,전일,평일,2
8535,2310799400,3,,중부고속도로,강원도,,전일,평일,13
8536,2770041900,2,,영동고속도로,강원도,,전일,평일,17
8537,2770081000,2,,영동고속도로,강원도,,전일,평일,0
8538,3550732701,1,,경부고속도로,강원도,,전일,평일,21
8539,2450132601,1,,경부고속도로,강원도,,전일,평일,9
8540,2270000903,5,,중부내륙고속도로,강원도,,전일,평일,17
8541,2270001003,5,,중부내륙고속도로,강원도,,전일,평일,10
8542,2870005900,4,,서해안고속도로,강원도,,전일,평일,11
8543,2870006400,4,,서해안고속도로,강원도,,전일,평일,11
8544,2270000903,3,,중부고속도로,강원도,,전일,평일,23
8545,2270001003,3,,중부고속도로,강원도,,전일,평일,16
8546,2770181700,2,,영동고속도로,강원도,,전일,평일,17
8547,2770184200,2,,영동고속도로,강원도,,전일,평일,4
8548,3530477501,1,,경부고속도로,강원도,,전일,평일,22
8549,2450132901,1,,경부고속도로,강원도,,전일,평일,24
8550,2270005402,5,,중부내륙고속도로,강원도,,전일,주말,9
8551,2270061700,5,,중부내륙고속도로,강원도,,전일,주말,0
8552,2870007401,4,,서해안고속도로,강원도,,전일,주말,14
8553,2870019311,4,,서해안고속도로,강원도,,전일,주말,6
8554,2270005402,3,,중부고속도로,강원도,,전일,주말,36
8555,2270061700,3,,중부고속도로,강원도,,전일,주말,6
8556,2770184600,2,,영동고속도로,강원도,,전일,주말,12
8557,2770185000,2,,영동고속도로,강원도,,전일,주말,18
8558,3530477601,1,,경부고속도로,강원도,,전일,주말,14
8559,2450132701,1,,경부고속도로,강원도,,전일,주말,40
8560,2270062100,5,,중부내륙고속도로,강원도,,전일,주말,3
8561,2270062500,5,,중부내륙고속도로,강원도,,전일,주말,20
8562,2870019331,4,,서해안고속도로,강원도,,전일,주말,2
8563,2870019411,4,,서해안고속도로,강원도,,전일,주말,27
8564,2270062100,3,,중부고속도로,강원도,,전일,주말,7
8565,2270062500,3,,중부고속도로,강원도,,전일,주말,44
8566,2770185202,2,,영동고속도로,강원도,,전일,주말,24
8567,2770185600,2,,영동고속도로,강원도,,전일,주말,0
8568,3550732701,1,,경부고속도로,강원도,,전일,주말,74
8569,2450132601,1,,경부고속도로,강원도,,전일,주말,12
8570,2270545400,5,,중부내륙고속도로,강원도,,전일,평일,0
8571,2300019700,5,,중부내륙고속도로,강원도,,전일,평일,0
8572,2870019431,4,,서해안고속도로,강원도,,전일,평일,9
8573,2870031600,4,,서해안고속도로,강원도,,전일,평일,2
8574,2270545400,3,,중부고속도로,강원도,,전일,평일,6
8575,2300019700,3,,중부고속도로,강원도,,전일,평일,12
8576,2770187600,2,,영동고속도로,강원도,,전일,평일,8
8577,2770326700,2,,영동고속도로,강원도,,전일,평일,12
